rtcDate,rtcTime,gps_Date,gps_Time,gps_Lat,gps_Long,gps_AltMSL,gps_SIV,gps_GroundSpeed,humidity_%,degC,
08/27/2024,21:44:36.61,08/28/2024,04:44:56.000,376911718,-1217717674,142957,28,13564,28.10,26.74,
08/27/2024,21:44:37.61,08/28/2024,04:44:57.000,376911723,-1217719200,143141,28,13382,28.04,26.71,
08/27/2024,21:44:38.61,08/28/2024,04:44:58.000,376911746,-1217720693,142778,28,13072,28.02,26.66,
08/27/2024,21:44:39.61,08/28/2024,04:44:59.000,376911779,-1217722106,142516,29,12245,28.06,26.75,
08/27/2024,21:44:40.62,08/28/2024,04:45:00.000,376911808,-1217723368,142387,29,10688,27.85,26.74,
08/27/2024,21:44:41.62,08/28/2024,04:45:01.000,376911848,-1217724459,142008,28,9167,27.78,26.86,
08/27/2024,21:44:42.62,08/28/2024,04:45:02.000,376911878,-1217725369,141859,28,7543,27.77,26.88,
08/27/2024,21:44:43.62,08/28/2024,04:45:03.000,376911909,-1217726081,141170,28,5749,27.67,26.98,
08/27/2024,21:44:44.62,08/28/2024,04:45:04.000,376911933,-1217726670,141076,28,4951,27.51,26.93,
08/27/2024,21:44:45.62,08/28/2024,04:45:05.000,376911948,-1217727180,141305,28,4331,27.37,27.02,
08/27/2024,21:44:46.63,08/28/2024,04:45:06.000,376911966,-1217727611,141847,26,3509,27.27,26.97,
08/27/2024,21:44:47.63,08/28/2024,04:45:07.000,376911988,-1217727866,142049,27,1739,27.33,26.93,
08/27/2024,21:44:48.63,08/28/2024,04:45:09.000,376911973,-1217727952,142388,28,13,27.32,26.90,
08/27/2024,21:44:50.61,08/28/2024,04:45:10.000,376911969,-1217727950,142389,29,6,27.38,26.93,
08/27/2024,21:44:51.61,08/28/2024,04:45:11.000,376911962,-1217727950,142398,29,15,27.33,26.92,
08/27/2024,21:44:52.61,08/28/2024,04:45:12.000,376911954,-1217727951,142412,29,24,27.34,26.93,
08/27/2024,21:44:53.61,08/28/2024,04:45:13.000,376911948,-1217727952,142415,29,12,27.36,26.94,
08/27/2024,21:44:54.61,08/28/2024,04:45:14.000,376911945,-1217727952,142442,29,12,27.39,26.96,
08/27/2024,21:44:55.62,08/28/2024,04:45:15.000,376911942,-1217727953,142454,29,14,27.35,26.93,
08/27/2024,21:44:56.62,08/28/2024,04:45:16.000,376911940,-1217727955,142456,29,10,27.31,26.92,
08/27/2024,21:44:57.62,08/28/2024,04:45:17.000,376911938,-1217727956,142427,29,19,27.36,26.97,
08/27/2024,21:44:58.62,08/28/2024,04:45:18.000,376911941,-1217727969,142479,29,127,27.34,26.95,
08/27/2024,21:44:59.62,08/28/2024,04:45:19.000,376911952,-1217728035,142469,29,818,27.30,26.95,
08/27/2024,21:45:00.63,08/28/2024,04:45:20.000,376912000,-1217728265,142435,29,2641,27.29,26.93,
08/27/2024,21:45:01.63,08/28/2024,04:45:21.000,376912165,-1217728665,142500,29,4573,27.28,26.97,
08/27/2024,21:45:02.63,08/28/2024,04:45:22.000,376912537,-1217729100,142484,29,6237,27.29,27.00,
08/27/2024,21:45:03.63,08/28/2024,04:45:23.000,376913152,-1217729413,142334,29,7997,27.36,27.05,
08/27/2024,21:45:04.63,08/28/2024,04:45:24.000,376913977,-1217729592,142417,29,9927,27.46,27.06,
08/27/2024,21:45:05.63,08/28/2024,04:45:25.000,376914971,-1217729656,142158,29,11565,27.64,27.05,
08/27/2024,21:45:06.64,08/28/2024,04:45:26.000,376916052,-1217729720,142050,29,12237,27.69,26.97,
08/27/2024,21:45:07.64,08/28/2024,04:45:27.000,376917186,-1217729811,142050,29,12801,27.78,26.92,
08/27/2024,21:45:08.64,08/28/2024,04:45:28.000,376918335,-1217729950,142223,28,12828,27.94,26.90,
08/27/2024,21:45:09.64,08/28/2024,04:45:29.000,376919503,-1217730072,142297,29,13136,28.00,26.89,
08/27/2024,21:45:10.67,08/28/2024,04:45:30.000,376920688,-1217730173,142375,29,13230,28.22,26.89,
08/27/2024,21:45:11.67,08/28/2024,04:45:31.000,376921878,-1217730264,142640,29,13269,28.16,26.90,
08/27/2024,21:45:12.68,08/28/2024,04:45:32.000,376923079,-1217730352,142667,29,13383,28.11,26.89,
08/27/2024,21:45:13.68,08/28/2024,04:45:33.000,376924292,-1217730420,142650,29,13423,28.08,26.94,
08/27/2024,21:45:14.68,08/28/2024,04:45:34.000,376925505,-1217730495,142781,29,13482,28.00,26.93,
08/27/2024,21:45:15.68,08/28/2024,04:45:35.000,376926700,-1217730581,142903,29,13189,27.94,26.91,
08/27/2024,21:45:16.68,08/28/2024,04:45:36.000,376927883,-1217730681,143098,29,13177,27.84,27.02,
08/27/2024,21:45:17.68,08/28/2024,04:45:37.000,376929101,-1217730767,143138,29,13662,27.83,26.89,
08/27/2024,21:45:18.69,08/28/2024,04:45:38.000,376930334,-1217730856,143331,29,13729,27.78,26.95,
08/27/2024,21:45:19.69,08/28/2024,04:45:39.000,376931569,-1217730944,143413,29,13765,27.80,26.93,
08/27/2024,21:45:20.69,08/28/2024,04:45:40.000,376932798,-1217731036,143569,29,13657,27.90,26.93,
08/27/2024,21:45:21.69,08/28/2024,04:45:41.000,376934030,-1217731127,143720,29,13744,27.81,26.96,
08/27/2024,21:45:22.69,08/28/2024,04:45:42.000,376935273,-1217731220,143960,29,13861,27.74,26.89,
08/27/2024,21:45:23.69,08/28/2024,04:45:43.000,376936531,-1217731286,144115,29,14030,28.03,26.82,
08/27/2024,21:45:24.70,08/28/2024,04:45:44.000,376937803,-1217731338,144260,29,14109,28.08,26.79,
08/27/2024,21:45:25.70,08/28/2024,04:45:45.000,376939070,-1217731386,144575,29,14071,28.36,26.84,
08/27/2024,21:45:26.70,08/28/2024,04:45:46.000,376940335,-1217731417,144572,29,14057,28.36,26.81,
08/27/2024,21:45:27.70,08/28/2024,04:45:47.000,376941577,-1217731436,144798,29,13671,28.42,26.84,
08/27/2024,21:45:28.70,08/28/2024,04:45:48.000,376942811,-1217731441,144829,29,13749,28.71,26.79,
08/27/2024,21:45:29.70,08/28/2024,04:45:49.000,376944042,-1217731456,145006,29,13642,28.84,26.83,
08/27/2024,21:45:30.71,08/28/2024,04:45:50.000,376945271,-1217731476,145140,29,13662,28.84,26.91,
08/27/2024,21:45:31.71,08/28/2024,04:45:51.000,376946498,-1217731498,145277,29,13630,28.97,26.99,
08/27/2024,21:45:32.71,08/28/2024,04:45:52.000,376947726,-1217731525,145416,29,13698,28.72,27.06,
08/27/2024,21:45:33.71,08/28/2024,04:45:53.000,376948964,-1217731558,145462,29,13796,28.48,27.10,
08/27/2024,21:45:34.71,08/28/2024,04:45:54.000,376950200,-1217731609,145441,29,13787,28.23,27.17,
08/27/2024,21:45:35.71,08/28/2024,04:45:55.000,376951428,-1217731677,145397,29,13646,28.00,27.24,
08/27/2024,21:45:36.72,08/28/2024,04:45:56.000,376952644,-1217731761,145265,28,13513,27.78,27.23,
08/27/2024,21:45:37.72,08/28/2024,04:45:57.000,376953864,-1217731845,145069,28,13599,27.56,27.29,
08/27/2024,21:45:38.72,08/28/2024,04:45:58.000,376955085,-1217731915,145011,28,13597,27.42,27.32,
08/27/2024,21:45:39.72,08/28/2024,04:45:59.000,376956322,-1217731999,144835,28,13871,27.13,27.26,
08/27/2024,21:45:40.72,08/28/2024,04:46:00.000,376957568,-1217732094,144539,28,13841,27.13,27.30,
08/27/2024,21:45:41.73,08/28/2024,04:46:01.000,376958815,-1217732198,144168,28,13892,27.07,27.28,
08/27/2024,21:45:42.73,08/28/2024,04:46:02.000,376960069,-1217732308,143671,28,13949,27.03,27.32,
08/27/2024,21:45:43.73,08/28/2024,04:46:03.000,376961328,-1217732413,143050,28,14043,27.08,27.26,
08/27/2024,21:45:44.73,08/28/2024,04:46:04.000,376962599,-1217732523,142448,28,14170,26.89,27.27,
08/27/2024,21:45:45.73,08/28/2024,04:46:05.000,376963878,-1217732641,141905,27,14282,26.96,27.21,
08/27/2024,21:45:46.73,08/28/2024,04:46:06.000,376965162,-1217732767,141376,28,14345,26.94,27.21,
08/27/2024,21:45:47.74,08/28/2024,04:46:07.000,376966454,-1217732909,140890,28,14464,27.06,27.10,
08/27/2024,21:45:48.74,08/28/2024,04:46:08.000,376967758,-1217733057,140469,28,14590,27.17,27.10,
08/27/2024,21:45:49.74,08/28/2024,04:46:09.000,376969080,-1217733211,140181,28,14818,27.24,26.99,
08/27/2024,21:45:50.74,08/28/2024,04:46:10.000,376970412,-1217733365,140044,28,14917,27.30,26.85,
08/27/2024,21:45:51.74,08/28/2024,04:46:11.000,376971744,-1217733534,139762,28,14857,27.42,26.73,
08/27/2024,21:45:52.75,08/28/2024,04:46:12.000,376973077,-1217733702,139680,28,14886,27.54,26.67,
08/27/2024,21:45:53.75,08/28/2024,04:46:13.000,376974421,-1217733867,139669,28,15031,27.79,26.67,
08/27/2024,21:45:54.75,08/28/2024,04:46:14.000,376975782,-1217734025,139748,28,15236,27.86,26.65,
08/27/2024,21:45:55.75,08/28/2024,04:46:15.000,376977168,-1217734183,139751,29,15548,27.81,26.69,
08/27/2024,21:45:56.75,08/28/2024,04:46:16.000,376978553,-1217734353,139773,29,15440,27.87,26.82,
08/27/2024,21:45:57.75,08/28/2024,04:46:17.000,376979918,-1217734530,139878,29,15150,27.93,26.89,
08/27/2024,21:45:58.76,08/28/2024,04:46:18.000,376981253,-1217734699,139934,29,14822,27.84,27.01,
08/27/2024,21:45:59.76,08/28/2024,04:46:19.000,376982557,-1217734859,139957,29,14451,27.77,27.06,
08/27/2024,21:46:00.76,08/28/2024,04:46:20.000,376983807,-1217735019,139987,29,13736,27.71,27.13,
08/27/2024,21:46:01.76,08/28/2024,04:46:21.000,376984960,-1217735170,140054,29,12501,27.62,27.24,
08/27/2024,21:46:02.76,08/28/2024,04:46:22.000,376986003,-1217735308,140072,29,11259,27.44,27.31,
08/27/2024,21:46:03.77,08/28/2024,04:46:23.000,376986983,-1217735433,140158,29,10798,27.35,27.35,
08/27/2024,21:46:04.77,08/28/2024,04:46:24.000,376987954,-1217735554,140269,29,10850,27.44,27.36,
08/27/2024,21:46:05.77,08/28/2024,04:46:25.000,376988960,-1217735676,140367,29,11358,27.40,27.46,
08/27/2024,21:46:06.77,08/28/2024,04:46:26.000,376990000,-1217735789,140422,29,11665,27.41,27.53,
08/27/2024,21:46:07.77,08/28/2024,04:46:27.000,376991072,-1217735884,140443,29,12043,27.53,27.51,
08/27/2024,21:46:08.77,08/28/2024,04:46:28.000,376992155,-1217735970,140414,29,12030,27.28,27.49,
08/27/2024,21:46:09.78,08/28/2024,04:46:29.000,376993218,-1217736062,140414,29,11759,27.23,27.54,
08/27/2024,21:46:10.78,08/28/2024,04:46:30.000,376994258,-1217736155,140398,29,11509,27.18,27.50,
08/27/2024,21:46:11.78,08/28/2024,04:46:31.000,376995281,-1217736247,140398,29,11333,27.27,27.60,
08/27/2024,21:46:12.78,08/28/2024,04:46:32.000,376996280,-1217736337,140468,29,11069,27.18,27.54,
08/27/2024,21:46:13.78,08/28/2024,04:46:33.000,376997254,-1217736423,140448,29,10777,27.29,27.49,
08/27/2024,21:46:14.79,08/28/2024,04:46:34.000,376998214,-1217736496,140378,29,10580,27.30,27.44,
08/27/2024,21:46:15.79,08/28/2024,04:46:35.000,376999148,-1217736567,140319,29,10339,27.24,27.42,
08/27/2024,21:46:16.79,08/28/2024,04:46:36.000,377000094,-1217736636,140189,28,10577,27.27,27.40,
08/27/2024,21:46:17.79,08/28/2024,04:46:37.000,377001092,-1217736703,140009,29,11320,27.18,27.39,
08/27/2024,21:46:18.79,08/28/2024,04:46:38.000,377002157,-1217736771,139759,29,12049,27.32,27.36,
08/27/2024,21:46:19.80,08/28/2024,04:46:40.000,377004424,-1217736879,139362,28,12982,27.38,27.22,
08/27/2024,21:46:21.57,08/28/2024,04:46:41.000,377005610,-1217736928,139248,29,13260,27.36,27.21,
08/27/2024,21:46:22.57,08/28/2024,04:46:42.000,377006782,-1217736955,139036,29,12916,27.31,27.18,
08/27/2024,21:46:23.58,08/28/2024,04:46:43.000,377007974,-1217736927,138949,26,13226,27.24,27.15,
08/27/2024,21:46:24.58,08/28/2024,04:46:44.000,377009232,-1217736797,139364,24,13871,27.16,27.02,
08/27/2024,21:46:25.58,08/28/2024,04:46:45.000,377010541,-1217736508,140620,23,14627,27.05,26.94,
08/27/2024,21:46:26.58,08/28/2024,04:46:46.000,377011509,-1217736709,141132,18,11558,27.09,26.89,
08/27/2024,21:46:27.58,08/28/2024,04:46:47.000,377012569,-1217737090,140372,25,13124,27.13,26.91,
08/27/2024,21:46:28.59,08/28/2024,04:46:48.000,377013764,-1217737219,140833,28,13329,27.18,26.81,
08/27/2024,21:46:29.59,08/28/2024,04:46:49.000,377014982,-1217737180,141595,27,13552,27.09,26.71,
08/27/2024,21:46:30.62,08/28/2024,04:46:50.000,377016223,-1217737035,142339,28,13769,26.80,26.71,
08/27/2024,21:46:31.62,08/28/2024,04:46:51.000,377017465,-1217736809,143011,28,13976,26.63,26.56,
08/27/2024,21:46:32.63,08/28/2024,04:46:52.000,377018737,-1217736518,143531,28,14353,26.45,26.44,
08/27/2024,21:46:33.63,08/28/2024,04:46:53.000,377020020,-1217736158,144120,28,14668,26.41,26.24,
08/27/2024,21:46:34.63,08/28/2024,04:46:54.000,377021312,-1217735708,144729,28,14978,26.29,25.91,
08/27/2024,21:46:35.63,08/28/2024,04:46:55.000,377022616,-1217735165,145383,28,15302,26.13,25.52,
08/27/2024,21:46:36.63,08/28/2024,04:46:56.000,377023922,-1217734537,146037,28,15633,26.24,25.29,
08/27/2024,21:46:37.63,08/28/2024,04:46:57.000,377025237,-1217733828,146593,28,15971,26.39,25.17,
08/27/2024,21:46:38.64,08/28/2024,04:46:58.000,377026567,-1217733094,147216,28,16168,26.59,25.12,
08/27/2024,21:46:39.64,08/28/2024,04:46:59.000,377027907,-1217732367,147800,28,16166,26.75,24.94,
08/27/2024,21:46:40.64,08/28/2024,04:47:00.000,377029259,-1217731658,148411,28,16233,26.90,24.79,
08/27/2024,21:46:41.64,08/28/2024,04:47:01.000,377030618,-1217730970,148770,28,16273,27.05,24.66,
08/27/2024,21:46:42.64,08/28/2024,04:47:02.000,377031993,-1217730287,149076,28,16460,27.07,24.63,
08/27/2024,21:46:43.64,08/28/2024,04:47:03.000,377033385,-1217729614,149361,28,16595,27.23,24.69,
08/27/2024,21:46:44.65,08/28/2024,04:47:04.000,377034783,-1217728952,149607,28,16609,27.37,24.70,
08/27/2024,21:46:45.65,08/28/2024,04:47:05.000,377036183,-1217728282,149830,28,16636,27.48,24.26,
08/27/2024,21:46:46.65,08/28/2024,04:47:06.000,377037581,-1217727603,150067,28,16648,27.82,23.96,
08/27/2024,21:46:47.65,08/28/2024,04:47:07.000,377038977,-1217726900,150258,28,16746,28.04,23.75,
08/27/2024,21:46:48.65,08/28/2024,04:47:08.000,377040373,-1217726170,150436,28,16817,28.38,23.61,
08/27/2024,21:46:49.65,08/28/2024,04:47:09.000,377041773,-1217725433,150628,28,16844,28.72,23.59,
08/27/2024,21:46:50.65,08/28/2024,04:47:10.000,377043154,-1217724705,150848,28,16527,28.89,23.54,
08/27/2024,21:46:51.65,08/28/2024,04:47:11.000,377044501,-1217723998,151053,28,16095,29.16,23.53,
08/27/2024,21:46:52.66,08/28/2024,04:47:12.000,377045831,-1217723318,151302,28,15863,29.35,23.42,
08/27/2024,21:46:53.66,08/28/2024,04:47:13.000,377047149,-1217722651,151530,28,15754,29.55,23.07,
08/27/2024,21:46:54.66,08/28/2024,04:47:14.000,377048454,-1217721979,151671,28,15600,29.88,22.76,
08/27/2024,21:46:55.66,08/28/2024,04:47:15.000,377049748,-1217721315,151926,28,15474,30.34,22.68,
08/27/2024,21:46:56.66,08/28/2024,04:47:16.000,377051037,-1217720668,152099,27,15393,30.80,22.61,
08/27/2024,21:46:57.66,08/28/2024,04:47:17.000,377052322,-1217720021,152364,27,15365,31.18,22.59,
08/27/2024,21:46:58.66,08/28/2024,04:47:18.000,377053600,-1217719371,152696,28,15252,31.28,22.41,
08/27/2024,21:46:59.66,08/28/2024,04:47:19.000,377054870,-1217718723,153065,28,15196,31.69,22.48,
